Timestamp, Sensor,QuatI,QuatJ,QuatK,QuatSum
150.601,3,-0.33191389042721076,0.6107130626977892,0.37042707402096087,-0.616154613083461
150.601,4,-0.2941019375072603,0.5680196445239896,0.2197000820385103,-0.7366068203197604
150.601,5,-0.3827091415862119,0.1687434951325379,0.746722813461212,-0.517169590804962
150.629,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.629,1,-0.2349864781033448,0.2107532679904051,0.6875011265408449,-0.653992825759595
150.63,2,-0.5311757184600219,0.526502504196228,0.453722105178772,-0.484544859085022
150.632,3,-0.3326183978551184,0.6103747662073815,0.3703991595738685,-0.6161266986363685
150.632,4,-0.2937949215770221,0.567777344047978,0.2195151364207721,-0.7369711911082722
150.632,5,-0.3814753979942161,0.1684513598182838,0.7467097729942163,-0.5181941479942163
150.662,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.663,1,-0.235628351827501,0.2107827809849988,0.6875326487025012,-0.6537191721400013
150.663,2,-0.5311838271882628,0.5263112899992372,0.4537302139070128,-0.484736073282013
150.664,3,-0.33266069307095425,0.6103324709915458,0.37056352510220436,-0.6160469235397045
150.664,4,-0.29363443673636325,0.5674495476386368,0.21947672189261333,-0.7372989875176135
150.664,5,-0.3808700028092513,0.1684464034407485,0.7465926590592513,-0.5188094559342515
150.694,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.694,1,-0.23595371216050373,0.21051845580824613,0.6873086926292539,-0.653922462160504
150.694,2,-0.5311102923482567,0.5264458599954932,0.4534125384420068,-0.4849677142232569
150.699,3,-0.3325109438673816,0.6103601498826182,0.3705968813673818,-0.6160802798048819
150.7,4,-0.2927201802273138,0.5675703471164362,0.2193559224148139,-0.7376054341335639
150.7,5,-0.3802504128899802,0.1688218527350196,0.7462782449212303,-0.5195936746087304
150.73,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.73,1,-0.2360495903797986,0.2110329291514512,0.6867942192860487,-0.6542624810047988
150.731,2,-0.5310386431381454,0.5265785443618545,0.4531577837631454,-0.4851402056381456
150.733,3,-0.33227567976633104,0.610412308514919,0.37060575789133116,-0.6161501914850812
150.733,4,-0.2925119995720699,0.5674733519904299,0.21914774175957,-0.7378244995720702
150.733,5,-0.37952885529789254,0.16881098845210732,0.7460449685791427,-0.5204590310791427
150.767,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.767,1,-0.2361925316605518,0.2113172339644481,0.6867540550980519,-0.654161281660552
150.767,2,-0.5313348712413879,0.5264043865711122,0.45308780092888795,-0.48507022280388795
150.767,3,-0.3325320752281193,0.6103390185218807,0.3706790478843694,-0.6160403760093695
150.768,4,-0.2924111019711307,0.5675132144351194,0.2191078793148807,-0.7378456722836308
150.768,5,-0.3792561477187742,0.1687785202499757,0.7459553664687743,-0.5207966750625244
150.796,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.796,1,-0.2358523795712757,0.2113522102724741,0.6867190787900258,-0.6543094108212759
150.796,2,-0.5316916456551736,0.5261696824698265,0.4530173292489236,-0.4849997511239237
150.802,3,-0.3328103906672583,0.6103658788639916,0.3708352930110084,-0.6157693750422585
150.802,4,-0.29225570109515425,0.5675465449985958,0.21913558390765434,-0.7378733768764044
150.803,5,-0.3791170545738414,0.1689786485511584,0.7456942030113415,-0.5212068983238416
150.838,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.838,1,-0.2360254089414147,0.2109960754335852,0.6869531433164148,-0.6541162292539149
150.838,2,-0.5319153652540466,0.5261901034959533,0.4527527675977966,-0.4849793300977967
150.838,3,-0.3328538713621955,0.6105055036378045,0.3710008440184456,-0.6155076799559457
150.838,4,-0.2919519498178881,0.5676061556508619,0.2193811490366381,-0.7378748013803883
150.838,5,-0.3787875780827144,0.1693081250422854,0.7455478319889645,-0.5215488085514646
150.861,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.861,1,-0.23642195469022242,0.21053849452852752,0.6870445132839725,-0.6540244937527226
150.862,2,-0.5322759870363725,0.5259515520261276,0.4528082135988724,-0.4847906354738726
150.865,3,-0.3329615124366253,0.6106420031883747,0.3711084850928755,-0.6152491100928755
150.865,4,-0.291803534780898,0.5676325003753521,0.219598944937148,-0.7378484566558982
150.865,5,-0.3784668264424818,0.169201630588768,0.7455322561299819,-0.521838408473732
150.901,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.901,1,-0.2366919445856674,0.2112450671330824,0.6868262219294176,-0.6539282727106677
150.901,2,-0.5327001798745367,0.5255273591879633,0.4528051603432866,-0.4847875822182868
150.902,3,-0.333387272959682,0.6103993481340678,0.3712290698346822,-0.6151865893659323
150.902,4,-0.2914706423956255,0.5674771115106244,0.2195101931768756,-0.7381259158331257
150.902,5,-0.3781325394055604,0.1694138473131894,0.7455031448743106,-0.5220534378430607
150.93,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.931,1,-0.2366603849784071,0.2101169587715927,0.6870388029471572,-0.6540798185721572
150.931,2,-0.5325091805606091,0.526023534283141,0.45291933681060914,-0.48435244227935925
150.931,3,-0.3328508780335683,0.6105084969664317,0.37191337803356833,-0.6149553702210685
150.932,4,-0.2902314773267996,0.5677397140794502,0.2199189773267997,-0.7382905593580498
150.932,5,-0.3774698381975255,0.1706869000837243,0.7453287249162757,-0.5223672991350257
150.969,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.969,1,-0.2370590249404721,0.2098403891220278,0.6870712319717223,-0.6539901772842224
150.97,2,-0.5324592888408216,0.5258292853779284,0.4529304802470716,-0.4846077263408218
150.97,3,-0.332891905444744,0.6103453992427559,0.3720764757572442,-0.6149963976322442
150.97,4,-0.2902806290046814,0.5672022811515687,0.21984605869218143,-0.7387059219734315
150.97,5,-0.3770535562721891,0.1704317952903107,0.7454617593971892,-0.5225613687721893
150.997,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
150.997,1,-0.2376308749619148,0.210428207069335,0.6867885898056649,-0.6538906405869149
150.998,2,-0.5328662152714916,0.5254833941035084,0.4524829144902416,-0.4849536176152416
151.002,3,-0.3334072105617657,0.6103794105319842,0.3716152183742658,-0.6149623863430158
151.002,4,-0.29094428588888827,0.5670879406736118,0.21928901245138832,-0.7386981921388884
151.002,5,-0.3770888568957996,0.1698471782604502,0.7452529193957997,-0.5230239154895497
151.038,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.038,1,-0.2375213969016846,0.2110870015358152,0.6864960062766848,-0.6540253031516848
151.039,2,-0.5331410764008755,0.5255137087553745,0.4520253537446255,-0.4850453732758756
151.039,3,-0.3336453161629455,0.6106906213370543,0.3713040075691957,-0.6147122106941957
151.039,4,-0.2907256662872276,0.5674896657440223,0.2190703928497276,-0.7385406076934777
151.039,5,-0.3770670223585167,0.1700521182664832,0.7448038387647667,-0.5236124325147669
151.062,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.063,1,-0.2376628126275493,0.2108235154974505,0.6863932813775494,-0.6541667188775495
151.063,2,-0.533132032790071,0.525583787522429,0.4518332046650711,-0.4851583999775712
151.066,3,-0.33364565718460965,0.6107513154716404,0.37130434859085976,-0.6146515165596098
151.066,4,-0.2906164208112809,0.567476840907469,0.2192052879987809,-0.738553432530031
151.066,5,-0.3769071741257944,0.1699067907179554,0.7446439905320446,-0.5240019006882947
151.096,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.096,1,-0.2382050305890685,0.2104644030046814,0.6862641126203186,-0.6542206555890687
151.096,2,-0.5330654009937441,0.5255893841625059,0.4515834673999941,-0.4854579791187443
151.102,3,-0.33368826808795654,0.6106476694120435,0.37116385402545665,-0.6148161977754567
151.102,4,-0.29041524130868857,0.5674338797850614,0.21882100302743862,-0.7387794991211888
151.102,5,-0.3766463561815746,0.1699845031934252,0.7443831725878247,-0.5245345397753247
151.13,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.13,1,-0.23926979900737994,0.20988791583636993,0.6859861076011301,-0.6543088615073801
151.13,2,-0.5330100229299017,0.5255226919138482,0.4515891244924018,-0.485585706523652
151.132,3,-0.3335376283042918,0.6104931334144582,0.3711963197105419,-0.615031768929292
151.133,4,-0.29031448952328665,0.5672904909454634,0.21884232155453673,-0.7389228879607869
151.133,5,-0.376419616193866,0.1700281377123838,0.7442174677563661,-0.5249181513501162
151.163,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.163,1,-0.24012264003548714,0.20891300449576272,0.6860454915979873,-0.6542461751917373
151.163,2,-0.5332404221934383,0.5254143629628116,0.4513922776621883,-0.4856330003184384
151.168,3,-0.3335820363534448,0.6106928659903053,0.3710576222909449,-0.614893071509695
151.168,4,-0.2902820700021822,0.5675060159353177,0.2190540426584323,-0.7387073629709324
151.18,5,-0.3764892625592523,0.1702026319719976,0.7439209031842524,-0.5252319383405024
151.195,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.196,1,-0.2410607422594194,0.2074255858655805,0.6864953125719194,-0.6539025391344195
151.196,2,-0.5334769769952221,0.5253609136297779,0.4514457269952222,-0.4853812738702223
151.197,3,-0.3337514817604586,0.6106454908957915,0.3714101731667087,-0.6146352708229588
151.198,4,-0.29018810593543737,0.5675389448458127,0.21920421921668742,-0.7386744340604375
151.198,5,-0.3765954424198048,0.170462663048945,0.7439050127323049,-0.525093977576055
151.229,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.229,1,-0.24250659726919344,0.20518627382455643,0.6870256402379435,-0.6535173394566937
151.23,2,-0.5332322677840526,0.5256666579971974,0.4514451584090527,-0.4853196701278028
151.236,3,-0.33317384033320785,0.6106738159167922,0.37162598877070796,-0.6147900512707081
151.236,4,-0.2895645910844541,0.5674910729780458,0.2193741613969542,-0.7389054113969543
151.237,5,-0.376470534794658,0.1712589573928417,0.7436580347946583,-0.5252742457321583
151.263,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.263,1,-0.2451757088654755,0.2005030020720243,0.6882299080842257,-0.6527074471467258
151.263,2,-0.5320669530931454,0.5260995508131046,0.4519277929368954,-0.4856802343431456
151.266,3,-0.3321856631580626,0.6103802548106873,0.3721026553455627,-0.6153277530018129
151.266,4,-0.28844097161645843,0.5672719190085416,0.21965435052270843,-0.7394297411477087
151.267,5,-0.3757418633351899,0.17204866400856,0.7435397148976899,-0.5257052422414401
151.313,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.313,1,-0.2516128624527856,0.1877181922347142,0.6916153038590357,-0.6504776085465358
151.314,2,-0.5308579969815106,0.5263319444247395,0.45267196182526065,-0.48605819229401065
151.315,3,-0.3312124638274805,0.6096444697662694,0.3726553349212306,-0.6162466435149806
151.316,4,-0.28708868784541886,0.5663659019983311,0.21988898081416894,-0.7405798987829191
151.316,5,-0.37492851461408244,0.17261787210466742,0.7437029286765826,-0.5258684560203327
151.329,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.329,1,-0.2579706496570159,0.1730596237804839,0.694799262938266,-0.6486566848132661
151.329,2,-0.529461040624964,0.526874408593786,0.4534722710937141,-0.4862481499999642
151.339,3,-0.3292686172196513,0.6091469101240987,0.3734580703446514,-0.6172935195634015
151.34,4,-0.28561448144694573,0.5660090537093043,0.21987961816569573,-0.7414250283219459
151.34,5,-0.3738365119274763,0.1741981560412735,0.7434043830212266,-0.5265464728649766
151.363,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.364,1,-0.2686059707256125,0.1567480331806375,0.6962182754131125,-0.6469629043193627
151.364,2,-0.5259896783276403,0.5281485052661096,0.4545785455151404,-0.4875985650463905
151.37,3,-0.3271177445935657,0.6082460249376843,0.3738096391248158,-0.6191099320935659
151.37,4,-0.28389149670858016,0.5652295970414198,0.21901112561483022,-0.7429369068648304
151.371,5,-0.3727367711017845,0.1753589320232153,0.7427318882892846,-0.5278881382892846
151.395,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.396,1,-0.2858387723840507,0.1251719698034491,0.6992298856653009,-0.643199612227801
151.396,2,-0.5227838160694256,0.5299505589305743,0.4541803004444257,-0.4894586207569257
151.396,3,-0.3232580427334768,0.6074060197665231,0.3728796247647269,-0.6225134138272269
151.396,4,-0.28093566211878823,0.5637298652249617,0.21617736133753832,-0.7460235527437885
151.398,5,-0.3718453741002434,0.1764944696497565,0.7420235967564934,-0.5291329717564934
151.434,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.434,1,-0.2927687735795869,0.0973679451704129,0.7023757071733369,-0.6414626212358371
151.434,2,-0.5107468072729681,0.5388137396020318,0.4527023736792181,-0.4938400689917182
151.435,3,-0.31521792475786137,0.6069012158671386,0.3718585497578615,-0.6277179247578616
151.435,4,-0.27424916939792426,0.5622986821645758,0.21187123971042432,-0.7508116693979244
151.436,5,-0.3694935202780995,0.1807994484719003,0.7405262351218496,-0.5314197898093498
151.465,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.466,1,-0.3045510713618218,0.046095901294428,0.7017068330805718,-0.642441696361822
151.466,2,-0.484604003613512,0.568801758105238,0.4316254879885121,-0.5052949215822622
151.466,3,-0.2907465316429272,0.6144658707008227,0.3612421371116773,-0.6382807113304273
151.466,4,-0.2606314889890994,0.5659676321046505,0.2046622507078495,-0.7548941843015995
151.467,5,-0.37011819662002676,0.19006246744247313,0.734070833338777,-0.536683138026277
151.498,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.498,1,-0.316563577963056,-0.1393785193693061,0.665806742025556,-0.6611070349943062
151.499,2,-0.3781230000704573,0.6746113749295427,0.3148905781954574,-0.5502421406954575
151.499,3,-0.1066198573061426,0.6877527012876073,0.2330847010561426,-0.6791906580873928
151.499,4,-0.1951239013952067,0.6138970946985431,0.1807806396764568,-0.7432196045202069
151.5,5,-0.3875863937035775,0.2290517898901723,0.7069833663598276,-0.5454233077660777
151.535,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.535,1,-0.3456661677228588,-0.3992550349103588,0.5413448786603587,-0.654259917722859
151.535,2,0.1610509753206785,-0.8307092785855715,0.0518396496793213,0.5303747057894287
151.536,3,-0.1232641345357374,-0.7513158923482373,-0.0560571545267627,0.6459009045267627
151.536,4,-0.0878631933331087,0.6763579980731411,0.1715423925518588,-0.7109100683331089
151.536,5,-0.4182976082357928,0.3674689933267071,0.6332634285482929,-0.537560303548293
151.563,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.563,1,-0.396529089051398,-0.621748815613898,0.2906941281138979,-0.6096638546763982
151.563,2,0.029076674876213,-0.808874985280037,0.4134892430925367,0.4170161280012131
151.568,3,-0.3796113450212658,-0.7579072434587658,0.2137788254900156,0.4855619948224843
151.569,4,0.0452456945550939,0.7272525304925938,0.1659359460699062,-0.6644711023199064
151.569,5,-0.406045513665794,0.5282806582092059,0.5229278378845441,-0.5315948300720443
151.595,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.595,1,-0.46603713547811365,-0.6951631120406137,-0.08535446608438652,-0.5406220964156138
151.595,2,-0.0013199022371085,-0.6781997850496085,0.6660537889558584,0.3105087110441415
151.598,3,-0.5277032169209931,-0.6389703067647431,0.526421478639743,0.19007022057900683
151.6,4,-0.22216500015188984,-0.7777680274956397,-0.12561332016061033,0.5744048240668604
151.6,5,-0.3626784608782274,0.6813278867780226,0.3386916444719775,-0.5380934999407276
151.632,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.632,1,-0.486384416307884,-0.6434278733391339,-0.2582444899421162,-0.5317335374016339
151.632,2,-0.0015234753873358,-0.5020117566373359,0.8365454480435857,0.2194848253939142
151.636,3,-0.5129356474795118,-0.5574913115420118,0.6521568388857617,0.0281410126767381
151.636,4,-0.3204818188911061,-0.804307502484856,-0.087049919390144,0.492750602983894
151.637,5,-0.3294922220246283,0.7781127584441218,0.1336914407746283,-0.5177856790558785
151.663,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.663,1,-0.4944985688793857,-0.5935586274731357,-0.3490683256518644,-0.5303872407543858
151.664,2,-0.0077080168297677,-0.3970512785485178,0.8999199308922677,0.1800971589514821
151.667,3,-0.48482185597371186,-0.47591072316121186,0.7296949028487119,-0.07747322316121191
151.667,4,-0.355609050305748,-0.7987853198369977,-0.1339539379755022,0.4664124340692521
151.668,5,-0.341068349343709,0.797786631125041,0.1081581930937091,-0.4852944235624593
151.697,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.697,1,-0.4885336971608178,-0.5478598690358177,-0.4132607364329322,-0.5388877010670678
151.698,2,-0.0038047919693351,-0.3233848700943351,0.9350181708755853,0.1454261650619148
151.699,3,-0.4500370077045235,-0.3889408162982735,0.7845096639545235,-0.1753177694232736
151.7,4,-0.4050294003037587,-0.7904664120225086,-0.1483153262587415,0.4348753848524915
151.7,5,-0.3429771974082508,0.8155921385292491,0.093709619283251,-0.4565025880332511
151.74,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.74,1,-0.478645075906057,-0.523566950906057,-0.4526903733126931,-0.540229548562307
151.741,2,0.0070365324392428,-0.2544380769357572,0.9620186433420072,0.0986503019704928
151.742,3,-0.415410053497189,-0.342717182403439,0.806401264434689,-0.2443285105284391
151.743,4,-0.4491846997567099,-0.7760279614754597,-0.1551854174307903,0.4146458666495403
151.743,5,0.3300170099321637,-0.8395994060711758,-0.086975076595771,0.4226073195432408
151.763,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.763,1,-0.4759409670819345,-0.5098154788006845,-0.4754750485430656,-0.5361826663006847
151.763,2,0.0062649012585857,-0.2256686924914142,0.9709689854601642,0.0790798426648357
151.767,3,-0.389505765648478,-0.2970985390859781,0.819071195335978,-0.2985633828359782
151.767,4,-0.4714546997358594,-0.7608223755171092,-0.1636771362016407,0.4148368041703907
151.767,5,0.3127189826689875,-0.8522590446747624,-0.1064811897002376,0.4056144904814876
151.795,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.795,1,-0.4726938160588585,-0.5074228199651084,-0.4908681956598916,-0.5273813160588585
151.795,2,0.0066566246557986,-0.2141075355004513,0.9746055823754514,0.0652503746557985
151.798,3,-0.38123272047686596,-0.28217266188311607,0.8191599665706161,-0.32251690016436624
151.799,4,-0.47888327488529003,-0.7500624741040399,-0.17230080714596013,0.42236184230221013
151.799,5,0.2928048929609045,-0.8606985250078456,-0.1120187601484045,0.4011422953046546
151.835,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.835,1,-0.4688831219619586,-0.5148425946182086,-0.4957775225692915,-0.5189319500869587
151.836,2,0.006575097078078,-0.2125411138594219,0.975663672453172,0.0535111322343279
151.836,3,-0.3756887805801199,-0.2773611438613699,0.8164236438613699,-0.33967803839262
151.836,4,-0.4811869451999807,-0.7402201483249805,-0.1798848321437694,0.4337910821437694
151.837,5,0.2630172168161254,-0.8716873730276244,-0.1201949511911255,0.3956466113473756
151.866,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.867,1,-0.46664854042668763,-0.5251202201141877,-0.49209169394831254,-0.5141338919891877
151.867,2,0.0010888721909173,-0.2162573192153327,0.9750463817153326,0.0501611378159172
151.87,3,-0.3838036090064861,-0.2721092730689861,0.810378316037736,-0.3491966754127362
151.871,4,-0.4805970342239376,-0.7300477178176874,-0.1793761103073125,0.4515318720260625
151.871,5,0.2440569162447058,-0.8756330251615441,-0.131324982650956,0.395546174057206
151.897,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.898,1,-0.46209604615668015,-0.5393055188129302,-0.48529164915581996,-0.5100086438129302
151.898,2,-0.0034863478223549006,-0.22248048844735502,0.9737622267286049,0.047722148271394906
151.898,3,-0.3916255593823275,-0.2741328836010777,0.8045283914135776,-0.3524409890698278
151.899,4,-0.4783488992300254,-0.7234660867300253,-0.1796711203012247,0.4642170187387247
151.899,5,0.2293380562689015,-0.8788772757623484,-0.1373580758001516,0.3951095406439016
151.932,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.933,1,-0.463139360601354,-0.5462692434138541,-0.483699018304896,-0.5031173879451041
151.933,2,-0.0088261792183062,-0.2320927807808062,0.9715947339058062,0.0453730395316936
151.936,3,-0.39888118883623525,-0.27754329821123525,0.7992718138362352,-0.35359310289873536
151.936,4,-0.475070656672552,-0.717502297297552,-0.1811793433274481,0.476101218327448
151.936,5,0.2167431317159029,-0.880607942502847,-0.1484447918721531,0.394355436403403
151.964,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.966,1,-0.4655150609031538,-0.5512694554344038,-0.4819947047218463,-0.4970702366844038
151.966,2,-0.0123408408052227,-0.2395747275239728,0.9697993368989728,0.0440556435697772
151.968,3,-0.4099585081097197,-0.2817236448284698,0.7926489377972197,-0.3525244260784699
151.969,4,-0.4737984565926102,-0.7112862495613601,-0.1804984184073899,0.4868338676261398
151.969,5,0.2115840296924353,-0.8808842320263146,-0.1553096156299354,0.3938960414111854
151.996,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
151.996,1,-0.46622353115482923,-0.5569217733423293,-0.48171348056392094,-0.49033241787357923
151.997,2,-0.0149436258275147,-0.2460837625462647,0.9681906961400149,0.0427345968287352
151.998,3,-0.4153002372407421,-0.2863329520844921,0.788408147396992,-0.3520678153657422
151.999,4,-0.4733454190446265,-0.7074152432633763,-0.1800969637678736,0.4930242098616236
151.999,5,0.2070634251775635,-0.8813765162286865,-0.1612870579900636,0.3927934056463136
152.031,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.031,1,-0.4665995871029242,-0.5594950949154243,-0.4819477761783258,-0.4868022238216742
152.031,2,-0.0175982449118191,-0.2519732449118192,0.9666949245993192,0.0412396457131807
152.036,3,-0.4186963033333998,-0.2883862447396498,0.7860058736458997,-0.3517407369271499
152.036,4,-0.4729460509310025,-0.7050017149935024,-0.1792756287564976,0.4971467225064975
152.036,5,0.203832066054325,-0.880884730820675,-0.1687978863668251,0.3924306988668251
152.078,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.079,1,-0.466631360780124,-0.5622124154676239,-0.4814277212511262,-0.4841484506238739
152.079,2,-0.02000606037059,-0.25499141193309,0.96586787677684,0.0409680607231598
152.079,3,-0.42348092491908973,-0.29207223351283973,0.7831000655440897,-0.34944528038783984
152.08,4,-0.4705342075069371,-0.703871609850687,-0.178757784680563,0.5012065151493131
152.08,5,0.2027777568880917,-0.8802910907681583,-0.1728705303255918,0.3925360576693418
152.097,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.097,1,-0.4661784000292858,-0.5638956851855359,-0.4832234554394642,-0.4808268375292859
152.097,2,-0.021324309312041604,-0.25630966087454166,0.9655381764995417,0.039832917250458205
152.098,3,-0.4256954259472913,-0.2927608556347914,0.7814693517285414,-0.3498287267285414
152.098,4,-0.46960580354190673,-0.7034314871356566,-0.17895376677059344,0.5026232003643435
152.099,5,0.2020137882215696,-0.8802616024034303,-0.1746700382215698,0.3921993350965698
152.133,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.133,1,-0.4657055121498039,-0.5650097113685539,-0.4837573784751962,-0.4794384223060539
152.133,2,-0.0231212780038213,-0.2587780162850714,0.9648937389413214,0.0384631946524285
152.136,3,-0.4276001083616302,-0.2946045028928802,0.7801391708616301,-0.3489257919553803
152.136,4,-0.4677481090200127,-0.7035879527700125,-0.1784921253549875,0.5042977894174875
152.136,5,0.2018584372463139,-0.8795014260349361,-0.179641640371314,0.3917388083400639
152.168,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.168,1,-0.4655245318786227,-0.5656221881286225,-0.4839993939026275,-0.4786470904723726
152.169,2,-0.0241730699359107,-0.2598298082171608,0.9646027574359108,0.0380217542828391
152.171,3,-0.4290911548103361,-0.2953020923103361,0.779371916529086,-0.3482195727790862
152.172,4,-0.46615438940293047,-0.7042525339341803,-0.17794961450331973,0.5050370168470698
152.172,5,0.2026540034010543,-0.8790720708176957,-0.1820241205885544,0.3911916010573044
152.198,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.198,1,-0.4648445780515181,-0.565430515551518,-0.486266261792232,-0.4772347147702681
152.199,2,-0.0245144105191241,-0.2612087464566242,0.9642727113003742,0.0367038511996257
152.2,3,-0.4279927589528758,-0.2974385597341258,0.7789449073903757,-0.3487080909841259
152.2,4,-0.4671859834130299,-0.7039413545067797,-0.1780166533057202,0.5044937040869703
152.201,5,0.2028424839849544,-0.8796770472650456,-0.1812360386724545,0.3900983433599546
152.233,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.233,1,-0.4636327975426821,-0.5663549655114319,-0.487294936832318,-0.476267074886432
152.234,2,-0.0268897952720954,-0.2632789554283454,0.9637184085533456,0.0347557125404044
152.236,3,-0.42673745092392545,-0.29929604467392557,0.7789103024864256,-0.34873452123642573
152.237,4,-0.46721053499735854,-0.7041490115598584,-0.17719864469014163,0.5044691525026417
152.237,5,0.2031647776213097,-0.8790495778474403,-0.1852814768400598,0.3894440744963098
152.267,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.268,1,-0.4621404739800045,-0.5668157669487544,-0.4891534713324956,-0.4752630325737544
152.268,2,-0.0270494363177076,-0.2641099831927076,0.9635118386614576,0.0340467550885422
152.27,3,-0.42533468969994637,-0.30094504126244653,0.7788503146999465,-0.34916281469994664
152.27,4,-0.46863088125268104,-0.7035551976589309,-0.17724314218481912,0.5039643335910692
152.271,5,0.2037771654742975,-0.8789865064007024,-0.1883352709430477,0.3877981615680477
152.303,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
152.304,1,-0.4584955134126352,-0.5686029352876352,-0.4924932561186149,-0.4732049860688852
152.304,2,-0.026133529297119,-0.265208236328369,0.963267318359619,0.0331316074216309
152.309,3,-0.4240913091023794,-0.3028754887898796,0.7784614262898795,-0.3498725591023797
152.309,4,-0.46766206887725137,-0.7035629477835014,-0.17943265768524871,0.5040786537789987
152.31,5,0.2032164240461194,-0.8796082829851306,-0.1884459162336195,0.3866270685773694
152.334,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
